datetime,chl,sst,windspeed
4/11/2023 23:00,0.519865429,8.436062455,-0.180000007
4/12/2023 0:00,0.710223981,8.438619536,-0.519999981
4/12/2023 1:00,0.955936735,8.435562551,-1.389999986
4/12/2023 2:00,0.913130633,8.43556267,-1.330000043
4/12/2023 3:00,0.849097418,8.438687444,-0.569999993
4/12/2023 4:00,0.933301974,8.440062583,-2.569999933
4/12/2023 5:00,1.039174841,8.44449991,-3.380000114
4/12/2023 6:00,1.102391453,8.443437517,-3.950000048
4/12/2023 7:00,1.222412476,8.446639088,-0.560000002
4/12/2023 8:00,1.29118851,8.453374982,-3.50999999
4/12/2023 9:00,1.287319088,8.45600009,-3.920000076
4/12/2023 10:00,1.275181503,8.467687488,-3.619999886
4/12/2023 11:00,1.275614527,8.482589185,-3.119999886
4/12/2023 12:00,1.261870851,8.487937629,-1.080000043
4/12/2023 13:00,1.283217306,8.502874911,-2.130000114
4/12/2023 14:00,1.352372931,8.506875038,-0.75999999
4/12/2023 15:00,1.335065266,8.513669738,0.340000004
4/12/2023 16:00,0.955893945,8.518624961,2.619999886
4/12/2023 17:00,0.801387206,8.52412504,2.559999943
4/12/2023 18:00,0.79535413,8.527312517,2.059999943
4/12/2023 19:00,0.68482811,8.525240296,1.559999943
4/12/2023 20:00,1.059853343,8.520874977,3.589999914
4/12/2023 21:00,0.645772753,8.518000007,3.799999952
4/12/2023 22:00,0.760332291,8.508926742,3.50999999
4/12/2023 23:00,1.099844976,8.50287497,2.359999895
4/13/2023 0:00,1.320634057,8.495937645,2.119999886
4/13/2023 1:00,1.595720974,8.46943754,2.950000048
4/13/2023 2:00,1.563620087,8.440386331,2.289999962
4/13/2023 3:00,1.380659957,8.448937535,1.830000043
4/13/2023 4:00,1.447364362,8.457499981,1.659999967
4/13/2023 5:00,1.447917428,8.459249914,1.139999986
4/13/2023 6:00,1.384686419,8.458499968,0.389999986
4/13/2023 7:00,1.34823727,8.452562571,0.49000001
4/13/2023 8:00,1.326220037,8.434750021,-0.560000002
4/13/2023 9:00,1.214328329,8.419062376,-0.449999988
4/13/2023 10:00,1.156491991,8.405625599,-0.140000001
4/13/2023 11:00,1.231904447,8.391812444,-0.159999996
4/13/2023 12:00,1.484217801,8.398874998,-0.170000002
4/13/2023 13:00,1.483597917,8.400653376,-0.07
4/13/2023 14:00,1.389796732,8.412562489,-0.150000006
4/13/2023 15:00,1.334483544,8.437187493,2.210000038
4/13/2023 16:00,1.26111135,8.463875115,2.470000029
4/13/2023 17:00,1.131789608,8.489188883,2.039999962
4/13/2023 18:00,1.105204075,8.517437518,1.399999976
4/13/2023 19:00,1.200723695,8.538687527,2.029999971
4/13/2023 20:00,0.968261115,8.569562435,1.25
4/13/2023 21:00,1.002243019,8.576410366,0.980000019
4/13/2023 22:00,1.193266202,8.582812428,2.029999971
4/13/2023 23:00,1.47590108,8.597437561,2.589999914
4/14/2023 0:00,1.98506103,8.613125086,3.289999962
4/14/2023 1:00,1.93834913,8.640507312,4.130000114
4/14/2023 2:00,1.799724112,8.629999995,3.00999999
4/14/2023 3:00,1.656260099,8.701312602,3.539999962
4/14/2023 4:00,1.598961861,8.815255939,2.940000057
4/14/2023 5:00,1.181569109,8.93612504,0.730000019
4/14/2023 6:00,1.212007714,8.959999979,0.829999983
4/14/2023 7:00,1.181504696,8.951562464,-0.409999996
4/14/2023 8:00,1.333962719,8.959763614,0.5
4/14/2023 9:00,1.359574908,8.952749968,0.769999981
4/14/2023 10:00,1.438757429,8.971875012,1.279999971
4/14/2023 11:00,1.315127162,8.975437462,2.650000095
4/14/2023 12:00,1.267501953,8.97980099,3.450000048
4/14/2023 13:00,1.400912398,8.978375018,2.690000057
4/14/2023 14:00,1.388367267,8.981624842,3.970000029
4/14/2023 15:00,1.411425266,8.982187569,3.269999981
4/14/2023 16:00,1.278727637,8.981750071,3.230000019
4/14/2023 17:00,0.913617282,8.980312526,3.200000048
4/14/2023 18:00,1.188668729,8.964187443,4.820000172
4/14/2023 19:00,1.400072017,8.956701932,4.809999943
4/14/2023 20:00,1.071495242,8.942000031,4.579999924
4/14/2023 21:00,1.018888198,8.868249953,3.789999962
4/14/2023 22:00,1.149846392,8.733500004,5.019999981
4/14/2023 23:00,1.400925071,8.735387335,6.130000114
4/15/2023 0:00,2.02553159,8.734750033,6.739999771
4/15/2023 1:00,2.456829108,8.733937383,7.53000021
4/15/2023 2:00,2.132950793,8.731999934,7.239999771
4/15/2023 3:00,1.952066844,8.730945064,6.460000038
4/15/2023 4:00,1.700437722,8.731875003,6.789999962
4/15/2023 5:00,1.714053903,8.736125112,5.5
4/15/2023 6:00,1.604155902,8.7387501,4.360000134
4/15/2023 7:00,1.635880018,8.741812587,7.039999962
4/15/2023 8:00,1.668660056,8.750437558,8.460000038
4/15/2023 9:00,1.712520406,8.758750081,7.949999809
4/15/2023 10:00,1.813131524,8.767387063,8.789999962
4/15/2023 11:00,1.762605677,8.774687469,7.760000229
4/15/2023 12:00,1.667291992,8.77918756,10.34000015
4/15/2023 13:00,1.652699221,8.783812403,10.67000008
4/15/2023 14:00,1.772288309,8.788186519,3.599999905
4/15/2023 15:00,1.984392824,8.799000084,8.949999809
4/15/2023 16:00,2.000764505,8.80825001,10.55000019
4/15/2023 17:00,1.787909946,8.821687341,10.68000031
4/15/2023 18:00,1.694028,8.824062526,11.80000019
4/15/2023 19:00,1.655506772,8.827375054,12.31000042
4/15/2023 20:00,1.395097727,8.825749993,4.320000172
4/15/2023 21:00,1.84305822,8.820062518,-1.950000048
4/15/2023 22:00,1.776554807,8.810059661,7.929999828
4/15/2023 23:00,2.366702518,8.798812509,11.17000008
4/16/2023 0:00,2.707594799,8.795749783,11.92000008
4/16/2023 1:00,1.948789253,8.79830239,8.979999542
4/16/2023 2:00,2.372025628,8.80181247,-6.300000191
4/16/2023 3:00,2.963986332,8.807187378,3.950000048
4/16/2023 4:00,1.808980885,8.809875071,0.189999998
4/16/2023 5:00,1.75823817,8.790497073,8.090000153
4/16/2023 6:00,1.703772782,8.777374923,7.650000095
4/16/2023 7:00,2.01738847,8.773562491,7.360000134
4/16/2023 8:00,2.207777242,8.770125031,6.829999924
4/16/2023 9:00,2.2339125,8.769671631,5.679999828
4/16/2023 10:00,2.325402641,8.773000062,3.519999981
4/16/2023 11:00,2.543358575,8.774500012,5.360000134
4/16/2023 12:00,2.712370093,8.780999959,3.940000057
4/16/2023 13:00,2.734610434,8.784632119,7.400000095
4/16/2023 14:00,2.220122229,8.786625028,7.449999809
4/16/2023 15:00,1.843751281,8.787874818,10.73999977
4/16/2023 16:00,1.780696307,8.784750284,8.890000343
4/16/2023 17:00,1.810987988,8.783374965,10.81000042
4/16/2023 18:00,1.720248604,8.783374965,9.210000038
4/16/2023 19:00,2.100229819,8.78412497,13.25
4/16/2023 20:00,1.686464588,8.786799458,13.67000008
4/16/2023 21:00,1.333431895,8.787750065,13.44999981
4/16/2023 22:00,1.50781385,8.784812391,5.650000095
4/16/2023 23:00,1.582448401,8.77768743,9.949999809
4/17/2023 0:00,2.47837275,8.77415687,11.64000034
4/17/2023 1:00,3.299405695,8.772375107,7.110000134
4/17/2023 2:00,2.894309461,8.774375021,13.18000031
4/17/2023 3:00,2.711872334,8.779750049,3.940000057
4/17/2023 4:00,2.522461257,8.782250106,11.14000034
4/17/2023 5:00,2.522409356,8.780749917,2.309999943
4/17/2023 6:00,2.462774871,8.780187428,8.359999657
4/17/2023 7:00,2.351265783,8.783471558,12.43000031
4/17/2023 8:00,2.071042474,8.78918755,9.409999847
4/17/2023 9:00,1.954793305,8.7846874,-1.080000043
4/17/2023 10:00,1.89465508,8.781499982,11.10000038
4/17/2023 11:00,1.732089337,8.78244904,1.75
4/17/2023 12:00,1.590333481,8.788374901,1.75
4/17/2023 13:00,1.639580876,8.800374865,-0.100000001
4/17/2023 14:00,1.680863705,8.81112504,0.01
4/17/2023 15:00,1.687205882,8.811507007,7.590000153
4/17/2023 16:00,1.669969194,8.810812533,-4.550000191
4/17/2023 17:00,2.043525952,8.824875057,5.809999943
4/17/2023 18:00,1.985286953,8.834625006,9.010000229
4/17/2023 19:00,2.014244152,8.854105634,9.029999733
4/17/2023 20:00,1.444572791,8.874062479,9.289999962
4/17/2023 21:00,2.078383999,8.902312517,9.270000458
4/17/2023 22:00,2.085296388,8.923088128,10.68999958
4/17/2023 23:00,2.11015475,8.935187519,9.739999771
4/18/2023 0:00,2.39843043,8.935124993,10.47000027
4/18/2023 1:00,2.313135395,8.953125119,11.02000046
4/18/2023 2:00,2.208396373,8.964568257,11.31000042
4/18/2023 3:00,2.048864155,8.982124984,7.019999981
4/18/2023 4:00,1.964545166,8.995249987,7.460000038
4/18/2023 5:00,1.874730282,9.004437506,11.35000038
4/18/2023 6:00,1.811061293,8.994594271,7.559999943
4/18/2023 7:00,1.731360305,8.980249882,10.32999992
4/18/2023 8:00,1.699586678,8.965812385,7.420000076
4/18/2023 9:00,1.680664838,8.952750027,8.579999924
4/18/2023 10:00,1.686574531,8.929373831,9.600000381
4/18/2023 11:00,1.666988343,8.900874913,9.979999542
4/18/2023 12:00,1.654774548,8.884687424,7.860000134
4/18/2023 13:00,1.668956211,8.874820673,8.779999733
4/18/2023 14:00,1.69743037,8.867249966,1.330000043
4/18/2023 15:00,1.74779962,8.863687456,8.31000042
4/18/2023 16:00,1.657671085,8.844500005,6.590000153
4/18/2023 17:00,1.640040333,8.838476778,8.279999733
4/18/2023 18:00,1.879885532,8.832625032,8.510000229
4/18/2023 19:00,1.660541085,8.829437494,0.560000002
4/18/2023 20:00,1.826945954,8.820812464,0.230000004
4/18/2023 21:00,1.942308111,8.82057323,4.119999886
4/18/2023 22:00,2.132225643,8.816125035,-0.02
4/18/2023 23:00,2.090135842,8.825750172,5.320000172
4/19/2023 0:00,2.03587185,8.832250059,5.46999979
4/19/2023 1:00,2.004466379,8.831628959,3.119999886
4/19/2023 2:00,1.926110514,8.823624909,1.519999981
4/19/2023 3:00,1.743437056,8.821624816,3.420000076
4/19/2023 4:00,1.703401574,8.827133857,1.690000057
4/19/2023 5:00,1.70433923,8.821937561,4.260000229
4/19/2023 6:00,1.606899229,8.818187475,2.799999952
4/19/2023 7:00,1.513851846,8.818624973,3.75999999
4/19/2023 8:00,1.445285338,8.816638894,0.819999993
4/19/2023 9:00,1.459588658,8.808437526,3.930000067
4/19/2023 10:00,1.43653661,8.805750012,3.75999999
4/19/2023 11:00,1.446203966,8.796374917,5.159999847
4/19/2023 12:00,1.430451299,8.79679737,4.059999943
4/19/2023 13:00,1.454712627,8.788499892,3.700000048
4/19/2023 14:00,1.569362517,8.788312375,3.950000048
4/19/2023 15:00,1.661334836,8.783749998,6.53000021
4/19/2023 16:00,1.612656339,8.787252068,3.809999943
4/19/2023 17:00,1.70987967,8.796374977,5.159999847
4/19/2023 18:00,1.316579955,8.79618746,3.289999962
4/19/2023 19:00,1.020407875,8.801374912,7.380000114
4/19/2023 20:00,1.104477339,8.813124955,2.539999962
4/19/2023 21:00,1.049098708,8.811937511,7.940000057
4/19/2023 22:00,1.253171,8.804500103,10.82999992
4/19/2023 23:00,1.580613251,8.799425894,11.85000038
4/20/2023 0:00,1.837795261,8.805000126,11.81999969
4/20/2023 1:00,1.996271913,8.818562508,11.81999969
4/20/2023 2:00,1.982843531,8.827500165,11.59000015
4/20/2023 3:00,1.862672317,8.820418212,12.97000027
4/20/2023 4:00,1.643733468,8.820874929,13.18999958
4/20/2023 5:00,1.617408958,8.821937621,13.56999969
4/20/2023 6:00,1.593711401,8.816562474,12.39000034
4/20/2023 7:00,1.555060894,8.814817477,6
4/20/2023 8:00,1.510539619,8.81468749,5.340000153
4/20/2023 9:00,1.495537774,8.812000036,0.74000001
4/20/2023 10:00,1.449926853,8.81562241,4.619999886
4/20/2023 11:00,1.403947098,8.813374996,0.430000007
4/20/2023 12:00,1.393352774,8.797124982,3.589999914
4/20/2023 13:00,1.422006339,8.763874889,1.320000052
4/20/2023 14:00,1.439007759,8.753195996,1.710000038
4/20/2023 15:00,1.446640279,8.761500001,1.779999971
4/20/2023 16:00,1.477111226,8.772312462,2.289999962
4/20/2023 17:00,1.378772684,8.776750028,0.419999987
4/20/2023 18:00,1.271863169,8.776060963,2.25
4/20/2023 19:00,1.188261898,8.775312483,0.899999976
4/20/2023 20:00,1.251944628,8.775687516,0.209999993
4/20/2023 21:00,1.380287391,8.776687682,3.970000029
4/20/2023 22:00,1.437210876,8.781437576,4.070000172
4/20/2023 23:00,1.534877835,8.798062503,3.309999943
4/21/2023 0:00,1.483028068,8.809750021,0.569999993
4/21/2023 1:00,1.459277525,8.829994795,-0.100000001
4/21/2023 2:00,1.401741548,8.853062511,2.069999933
4/21/2023 3:00,1.301174511,8.882249892,0.409999996
4/21/2023 4:00,1.271608706,8.925000071,0.170000002
4/21/2023 5:00,1.271862604,8.976822644,-0.119999997
4/21/2023 6:00,1.241955459,9.035750091,-0.349999994
4/21/2023 7:00,1.209008511,9.122374952,-0.100000001
4/21/2023 8:00,1.14360891,9.149624884,1.309999943
4/21/2023 9:00,1.04098512,9.122942013,2.400000095
4/21/2023 10:00,0.847615028,9.10718745,4
4/21/2023 11:00,0.766245545,9.128187478,3.789999962
4/21/2023 12:00,0.729016184,9.154562533,3.289999962
4/21/2023 13:00,0.705405245,9.172798638,1.629999995
4/21/2023 14:00,0.74513262,9.141812503,0.379999995
4/21/2023 15:00,0.816282453,9.074312508,2.670000076
4/21/2023 16:00,0.881933713,9.05819375,0.970000029
4/21/2023 17:00,0.9047234,9.044187546,1.100000024
4/21/2023 18:00,0.727966313,9.047625005,0.819999993
4/21/2023 19:00,0.552689209,9.048437357,1.00999999
4/21/2023 20:00,0.56005795,9.065620459,1.470000029
4/21/2023 21:00,0.671882838,9.07043761,1.820000052
4/21/2023 22:00,0.763524555,9.074624956,1.480000019
4/21/2023 23:00,0.786130576,9.073500097,1.519999981
4/22/2023 0:00,0.861460227,9.047857117,1.580000043
4/22/2023 1:00,0.926436281,9.025937617,1.220000029
4/22/2023 2:00,1.016971155,9.010125041,0.589999974
4/22/2023 3:00,1.09159483,8.991062582,1.769999981
4/22/2023 4:00,1.06787359,8.962546228,1.549999952
4/22/2023 5:00,0.880920017,8.938249946,1.690000057
4/22/2023 6:00,0.768246526,8.922562599,2.549999952
4/22/2023 7:00,0.833163037,8.913049431,3.549999952
4/22/2023 8:00,0.895769923,8.905624986,4.239999771
4/22/2023 9:00,0.913077957,8.909437477,4.489999771
4/22/2023 10:00,0.879756677,8.911062539,4.550000191
4/22/2023 11:00,0.699412475,8.907660113,4.260000229
4/22/2023 12:00,0.697165093,8.902125001,2.309999943
4/22/2023 13:00,0.776345051,8.895812452,-0.289999992
4/22/2023 14:00,1.068901115,8.885874987,-2.779999971
4/22/2023 15:00,1.233581859,8.881762917,-1.789999962
4/22/2023 16:00,1.419191381,8.878437519,-0.810000002
4/22/2023 17:00,1.138047888,8.882250011,-0.449999988
4/22/2023 18:00,1.107041036,8.879624963,1.480000019
4/22/2023 19:00,0.962408931,8.878111876,2.359999895
4/22/2023 20:00,0.884520168,8.868562401,3.619999886
4/22/2023 21:00,1.06390537,8.873999953,4.800000191
4/22/2023 22:00,1.35975509,8.890698914,5.940000057
4/22/2023 23:00,1.59559905,8.917874992,7.039999962
4/23/2023 0:00,1.895985171,8.933937371,7.019999981
4/23/2023 1:00,1.465104357,8.943562508,7.03000021
4/23/2023 2:00,1.231625054,8.963549964,6.789999962
4/23/2023 3:00,1.278375344,8.985812485,7.289999962
4/23/2023 4:00,1.152573264,8.996875107,6.820000172
4/23/2023 5:00,1.024011378,8.996437431,7.550000191
4/23/2023 6:00,1.130631318,8.997920816,5.329999924
4/23/2023 7:00,1.245878081,8.991687417,6.989999771
4/23/2023 8:00,1.128163681,8.982937396,7.460000038
4/23/2023 9:00,1.227498347,8.97450006,5.090000153
4/23/2023 10:00,1.111482116,8.975187481,2.50999999
4/23/2023 11:00,1.091385472,8.983187497,5.710000038
4/23/2023 12:00,1.106675001,8.98231256,3.890000105
4/23/2023 13:00,1.071691705,8.986461191,4.940000057
4/23/2023 14:00,0.823374063,8.986750007,-0.660000026
4/23/2023 15:00,0.85551227,8.982749939,3.109999895
4/23/2023 16:00,0.907682179,8.979562521,1.950000048
4/23/2023 17:00,0.6933373,8.972787091,-0.560000002
4/23/2023 18:00,0.641059539,8.964437604,2.319999933
4/23/2023 19:00,0.721709538,8.965562523,-1.929999948
4/23/2023 20:00,0.64233177,8.962875128,-0.75
4/23/2023 21:00,0.655178503,8.959233678,0.209999993
4/23/2023 22:00,0.8927944,8.966312468,2.190000057
4/23/2023 23:00,0.920146264,8.981124997,-0.74000001
4/24/2023 0:00,0.950059671,8.983187497,-1.730000019
4/24/2023 1:00,0.957272271,8.984815791,-2
4/24/2023 2:00,0.952865503,8.98368752,-1.24000001
4/24/2023 3:00,1.036333542,8.984375,-1.730000019
4/24/2023 4:00,1.136148094,8.978632038,-2.869999886
4/24/2023 5:00,1.476417678,8.974874973,-3.019999981
4/24/2023 6:00,1.661898368,8.93037498,-4.460000038
4/24/2023 7:00,1.609864253,8.850750089,-4.820000172
4/24/2023 8:00,1.619111229,8.815746454,-6.349999905
4/24/2023 9:00,1.636889799,8.81674993,-2.950000048
4/24/2023 10:00,1.577690133,8.814562559,-5.96999979
4/24/2023 11:00,1.488485883,8.815499961,-6.809999943
4/24/2023 12:00,1.111591975,8.818743723,-6.260000229
4/24/2023 13:00,0.718183539,8.833625078,-6.300000191
4/24/2023 14:00,0.776410515,8.851812482,-5.090000153
4/24/2023 15:00,0.808940859,8.864812493,-6.590000153
4/24/2023 16:00,0.722568534,8.887578179,-7.570000172
4/24/2023 17:00,0.666312128,8.916312575,-7.989999771
4/24/2023 18:00,0.761461213,8.947000027,-7.980000019
4/24/2023 19:00,0.708628713,8.96162492,-6.380000114
4/24/2023 20:00,0.571662292,8.965875089,-5.550000191
4/24/2023 21:00,0.778103809,9.003937662,-5.199999809
4/24/2023 22:00,0.931504322,9.010187507,-6.909999847
4/24/2023 23:00,1.178702219,9.051649262,-5.039999962
4/25/2023 0:00,1.131343898,9.044687569,-8.399999619
4/25/2023 1:00,1.326620742,9.081375003,-8.93999958
4/25/2023 2:00,1.375707579,9.116375029,-9.180000305
4/25/2023 3:00,0.971235768,9.18256247,-9.470000267
4/25/2023 4:00,0.881026387,9.272937477,-9.81000042
4/25/2023 5:00,0.941191827,9.430000126,-10.18000031
4/25/2023 6:00,0.872174236,9.426687539,-10.36999989
4/25/2023 7:00,0.903858111,9.427033582,-10.10000038
4/25/2023 8:00,0.818047711,9.39625001,-10.17000008
4/25/2023 9:00,0.879258807,9.381187558,-9.680000305
4/25/2023 10:00,0.961563307,9.396264707,-9.829999924
4/25/2023 11:00,0.982011275,9.379750013,-9.010000229
4/25/2023 12:00,1.027484106,9.346125066,-7.760000229
4/25/2023 13:00,1.00577834,9.349062502,-6.75
4/25/2023 14:00,1.008896981,9.356683449,-5.550000191
4/25/2023 15:00,1.033979587,9.415125012,-4.53000021
4/25/2023 16:00,0.936181865,9.501312494,-4.619999886
4/25/2023 17:00,0.632134171,9.663437486,-5.090000153
4/25/2023 18:00,0.59006254,9.612811714,-4.550000191
4/25/2023 19:00,0.59448639,9.503500104,-5.539999962
4/25/2023 20:00,0.46946618,9.427562416,-5.599999905
4/25/2023 21:00,0.486178935,9.363875032,-5.179999828
4/25/2023 22:00,0.686606884,9.376344999,-6.590000153
4/25/2023 23:00,1.181018759,9.37568754,-7.289999962
4/26/2023 0:00,1.213035063,9.334125042,-6.389999866
4/26/2023 1:00,1.327178137,9.338619957,-7.460000038
4/26/2023 2:00,1.431642905,9.305124879,-8.170000076
4/26/2023 3:00,1.235106967,9.277312636,-6.920000076
4/26/2023 4:00,1.152551152,9.24849999,-7.75
4/26/2023 5:00,1.149598131,9.21757966,-7.519999981
4/26/2023 6:00,1.0478137,9.202124894,-9.25
4/26/2023 7:00,1.072802931,9.192062438,-8.890000343
4/26/2023 8:00,1.082183049,9.181562483,-8.359999657
4/26/2023 9:00,1.044762228,9.173949189,-9.350000381
4/26/2023 10:00,1.014164342,9.160875022,-10
4/26/2023 11:00,1.020446926,9.151062548,-10.05000019
4/26/2023 12:00,1.259668173,9.142187417,-8.93999958
4/26/2023 13:00,1.236848841,9.134112022,-8.529999733
4/26/2023 14:00,1.272785092,9.132687569,-8.779999733
4/26/2023 15:00,1.567689321,9.219812453,-8
4/26/2023 16:00,1.29722298,9.237248839,-7.639999866
4/26/2023 17:00,1.122984582,9.227750003,-9.510000229
4/26/2023 18:00,0.864591699,9.218062461,-9.340000153
4/26/2023 19:00,0.842249349,9.206250072,-8.420000076
4/26/2023 20:00,1.152414362,9.196991971,-7.96999979
4/26/2023 21:00,1.692209809,9.19024998,-7.349999905
4/26/2023 22:00,1.44801573,9.17749989,-6.909999847
4/26/2023 23:00,1.562951245,9.191687524,-7.300000191
4/27/2023 0:00,1.3200354,9.216467464,-7.710000038
4/27/2023 1:00,1.467433943,9.221687496,-8.399999619
4/27/2023 2:00,1.414983981,9.180687547,-8.43999958
4/27/2023 3:00,1.209418554,9.095375061,-9.539999962
4/27/2023 4:00,1.135499111,9.01568281,-9.680000305
4/27/2023 5:00,1.085942063,8.99725008,-9.340000153
4/27/2023 6:00,1.091482899,8.99712497,-9.779999733
4/27/2023 7:00,1.1250547,9.005312736,-8.010000229
4/27/2023 8:00,1.055114032,9.010500014,-7.78000021
4/27/2023 9:00,1.000939646,9.018000066,-8.340000153
4/27/2023 10:00,1.092921624,9.016562521,-8.300000191
4/27/2023 11:00,1.229005548,9.02537308,-7.309999943
4/27/2023 12:00,1.136888796,9.03962487,-5.909999847
4/27/2023 13:00,1.043607766,9.042999804,-5.170000076
4/27/2023 14:00,1.006039886,9.043499887,-3.400000095
4/27/2023 15:00,1.113503733,9.044364273,-3.549999952
4/27/2023 16:00,1.048494991,9.032124937,-4.210000038
4/27/2023 17:00,0.943488935,8.881250083,-3.450000048
4/27/2023 18:00,0.880156721,8.767000019,-3.109999895
4/27/2023 19:00,0.787345215,8.445961901,-3.700000048
4/27/2023 20:00,0.82146747,8.423937499,-3.440000057
4/27/2023 21:00,0.964812744,8.430187464,-3.279999971
4/27/2023 22:00,0.876390188,8.425240143,-2.319999933
4/27/2023 23:00,1.309276221,8.42324996,-0.349999994
4/28/2023 0:00,1.37400899,8.414250016,1.690000057
4/28/2023 1:00,1.527009364,8.422874927,0.200000003
4/28/2023 2:00,1.238115374,8.439498103,6.289999962
4/28/2023 3:00,1.265509864,8.471562386,6.849999905
4/28/2023 4:00,1.363417437,8.453812599,7.920000076
4/28/2023 5:00,1.452876136,8.48368746,9.229999542
4/28/2023 6:00,1.238916785,8.502744108,10.02000046
4/28/2023 7:00,1.082257719,8.522249937,8.869999886
4/28/2023 8:00,0.838990021,8.549562514,9.949999809
4/28/2023 9:00,0.786091164,8.590062499,9.170000076
4/28/2023 10:00,0.996098445,8.661716244,6.199999809
4/28/2023 11:00,1.083452708,8.656374991,8.609999657
4/28/2023 12:00,1.003912462,8.661374986,8.800000191
4/28/2023 13:00,0.838038545,8.710689558,9.159999847
4/28/2023 14:00,0.845140715,8.767187476,7.840000153
4/28/2023 15:00,0.733074345,8.817250013,8.06000042
4/28/2023 16:00,0.650601926,8.905062497,6.889999866
4/28/2023 17:00,0.578723992,9.032684862,5.010000229
4/28/2023 18:00,0.523501218,9.07524991,6.130000114
4/28/2023 19:00,0.554524753,9.152499914,5.590000153
4/28/2023 20:00,0.572829186,9.186187506,5.5
4/28/2023 21:00,0.50049786,9.121311986,5.630000114
4/28/2023 22:00,0.572033189,9.172625005,5.300000191
4/28/2023 23:00,0.8371715,9.153749943,5.110000134
4/29/2023 0:00,1.191893349,9.149312436,5.079999924
4/29/2023 1:00,1.213860484,9.12552558,5.150000095
4/29/2023 2:00,1.16685091,9.125875115,4.769999981
4/29/2023 3:00,1.135325603,9.115999997,5.190000057
4/29/2023 4:00,0.875348664,9.104739811,4.46999979
4/29/2023 5:00,0.822467568,9.106937528,4.449999809
4/29/2023 6:00,0.827464718,9.122625053,5.610000134
4/29/2023 7:00,0.992631381,9.114250123,5.489999771
4/29/2023 8:00,1.077963473,9.112672174,6.579999924
4/29/2023 9:00,1.12052391,9.11499995,7.090000153
4/29/2023 10:00,1.105497155,9.109875083,7.53000021
4/29/2023 11:00,1.107284322,9.100375056,8.56000042
4/29/2023 12:00,1.117009783,9.133240384,8.680000305
4/29/2023 13:00,1.107722862,9.133687437,7.769999981
4/29/2023 14:00,1.172522693,9.11087507,8.210000038
4/29/2023 15:00,1.246107564,9.091000021,8
4/29/2023 16:00,1.32232626,9.086687625,6.199999809
4/29/2023 17:00,1.352742176,9.081312537,4.769999981
4/29/2023 18:00,1.29466849,9.067499995,4.550000191
4/29/2023 19:00,1.035572499,9.056005653,-0.649999976
4/29/2023 20:00,1.02702925,9.048874915,5.320000172
4/29/2023 21:00,1.15854989,9.038749993,5.75
4/29/2023 22:00,1.7074796,9.034750044,6.119999886
4/29/2023 23:00,1.661621833,9.041204947,5.849999905
4/30/2023 0:00,1.657009796,9.040250003,6.389999866
4/30/2023 1:00,1.653042658,9.038874984,6.590000153
4/30/2023 2:00,1.452915933,9.03125006,6.710000038
4/30/2023 3:00,1.394090739,9.028700292,6.800000191
4/30/2023 4:00,1.353554107,9.020125091,6.480000019
4/30/2023 5:00,1.417182826,9.009437382,3.710000038
4/30/2023 6:00,1.420057668,9.004687488,4.889999866
4/30/2023 7:00,1.579988806,8.99945693,2.559999943
4/30/2023 8:00,1.619166074,8.984312534,3.529999971
4/30/2023 9:00,1.623620187,8.978062451,2.890000105
4/30/2023 10:00,1.553952209,8.95333856,4
4/30/2023 11:00,1.567839007,8.913812399,4.739999771
4/30/2023 12:00,1.561024752,8.895624936,4.5
4/30/2023 13:00,1.558499342,8.906374991,2.480000019
4/30/2023 14:00,1.597851124,8.92501938,-0.239999995
4/30/2023 15:00,1.745264897,8.925187528,0.449999988
4/30/2023 16:00,1.682548872,8.910874963,0.029999999
4/30/2023 17:00,1.524022151,8.894312561,-2.25999999
4/30/2023 18:00,1.281591699,8.878190306,-0.910000026
4/30/2023 19:00,1.218381945,8.887437463,0.469999999
4/30/2023 20:00,1.386406585,8.889874995,0.02
4/30/2023 21:00,1.425912338,8.860937595,1.75
4/30/2023 22:00,1.734353788,8.832240735,-1.289999962
4/30/2023 23:00,1.657824259,8.806187451,-1.289999962
5/1/2023 0:00,1.607805275,8.806500018,-2.809999943
5/1/2023 1:00,1.586515594,8.797507265,-1.700000048
5/1/2023 2:00,1.564862428,8.778624892,-2.430000067
5/1/2023 3:00,1.336777308,8.76343745,-4.429999828
5/1/2023 4:00,1.295132413,8.736875057,-1.710000038
5/1/2023 5:00,1.291328415,8.742866918,-7.849999905
5/1/2023 6:00,1.297443911,8.796374977,-7.400000095
5/1/2023 7:00,1.295401342,8.85650003,-6.53000021
5/1/2023 8:00,1.285208347,8.875499964,-8.119999886
5/1/2023 9:00,1.317753641,8.899825844,-7.489999771
5/1/2023 10:00,1.30911657,8.919312417,-7.570000172
5/1/2023 11:00,1.421900535,8.915937424,-7.289999962
5/1/2023 12:00,1.452359928,8.919562459,-7.309999943
5/1/2023 13:00,1.453142711,8.918187499,-7.320000172
5/1/2023 14:00,1.535404471,8.935124934,-8.300000191
5/1/2023 15:00,1.287459407,8.953687668,-8.729999542
5/1/2023 16:00,0.84154232,8.955379461,-7.829999924
5/1/2023 17:00,0.927704804,8.959937513,-6.909999847
5/1/2023 18:00,1.000682851,8.970312476,-6.150000095
5/1/2023 19:00,0.704230078,8.972437382,-6.71999979
5/1/2023 20:00,0.511927049,8.971187651,-7.28000021
